guid,email
93d13653-533f-4007-b53a-e89f37d84987,giftmonthlybasic4@demo.com
57456980-c50f-47e2-a9e5-763fadbfba64,sfoiejofijsoijf333@demo.com
61b8be95-0dc9-4df5-8c79-e47b3bd07365,AP_redeem_cancelportal_beforegift@gmail.com
f4646785-5708-4ece-b4e4-d6af3822f74e,diquaassurance+annual_redeem12M_NQ@gmail.com
d2c3b702-6eff-47e8-8058-0ac723e173d4,redeemed_6M@gmail.com
ce3686d5-ad1a-4b0a-b56e-d37d056822b9,cb4eaf1b66764e47@demo.com
641f485e-457f-468d-b54d-1be219e51e91,annual_cancelrefund_redeem@gmail.com
a03d3947-b25f-418f-a6cb-84b0924a7b0e,jeriel.garcia+prem01@gmail.com
326a831f-36eb-4e99-95d6-351649b3b64d,redeem_12Months_Plan@gmail.com
530f1964-b043-41b8-a788-45165cc9de46,963fd22956c326@demo.com
cae35567-622a-4611-ab71-6141927c1c7d,diquaassurance+weeklycancelrefund_redeem_QB@gmail.com
f6ffcaea-db8f-4702-bea4-a2a22d5f39e8,diquaassurance+ER_giftee_12M@gmail.com
c15ee75d-e47d-48e7-97ce-496f156ebd83,diquaassurance+ap_promo_can@gmail.com
3da7a362-3a8e-4c3f-9496-899525e15046,gift147@demo.com
bcccd1e2-d9e8-48bf-b3a3-c483ecd346f2,diquaassurance+ER_giftee_6M_1@gmail.com
34ee3c5a-6096-4105-b33d-c8845a879125,8f2539c12be645bd00463aec8623719d4b755@demo.com
bf350301-8327-4838-a280-4204757b171c,diquaassurance+EU_weekly_redeem6M_QB@gmail.com
20e5902c-a73c-49d9-8e2b-495679c0290f,diquaassurance+NR_giftee_6M@gmail.com
6a8ad765-a036-43a9-b276-de8a093dabba,d1cca6ef@demo.com
ccadcee2-fcaf-4183-987c-882dc86b6b7e,u1540498972@rci.rogers.com
b5edb147-0e5b-4325-9a7b-0cedd9de9dc6,u1540499000@rci.rogers.com
67f6f96b-2415-40fc-b246-1b6225cc865c,u1534948213@rci.rogers.com
9a4f265c-ddf6-4dc9-8ba1-f56eb885a85e,u1537277013@rci.rogers.com
6c639a80-4c69-40a1-ace4-8bb78827805f,u1537383499@rci.rogers.com
6147a955-a411-4965-bc9f-c9bbacc3bb9f,demo_6147a955-a411-4965-bc9f-c9bbacc3bb9f@demo.com
c2b5b8e3-bb7d-4ed0-bcb4-0ade4a4788e5,u1536956827@rci.rogers.com
7e0b8c9a-32af-4b15-8ad3-d1822cbc2b95,demo_7e0b8c9a-32af-4b15-8ad3-d1822cbc2b95@demo.com
9ef19b26-686f-4a7c-a7e0-576edc1f38a8,demo_9ef19b26-686f-4a7c-a7e0-576edc1f38a8@demo.com
3fec9c22-c315-4b3a-a01a-428aa961bda5,u1540569669_asdf1234@rci.rogers.com
cff348eb-4753-40a6-9858-785debedd107,demo_cff348eb-4753-40a6-9858-785debedd107@demo.com
06286f8c-e5c4-4887-bf83-661f09ae172f,demo_06286f8c-e5c4-4887-bf83-661f09ae172f@demo.com
89000264-4aad-4875-89eb-de4f6dbf24f4,demo_89000264-4aad-4875-89eb-de4f6dbf24f4@demo.com
af86c3b2-319a-439a-9e31-d47250579143,u1536866852@rci.rogers.com
6ddae79f-b315-4fb4-8d2b-13a9fa5a18bc,demo_6ddae79f-b315-4fb4-8d2b-13a9fa5a18bc@demo.com
680b2d69-3186-497e-905d-29130562f910,demo_680b2d69-3186-497e-905d-29130562f910@demo.com
7f1e1cfd-dddc-4bf1-834e-49749682f4a0,demo_7f1e1cfd-dddc-4bf1-834e-49749682f4a0@demo.com
c60ba566-220a-4b4d-8fa8-e6a7be73cf25,demo_c60ba566-220a-4b4d-8fa8-e6a7be73cf25@demo.com
4382fa47-274c-4add-8a6b-706bdf3292d7,demo_4382fa47-274c-4add-8a6b-706bdf3292d7@demo.com
037dfecf-4bdc-46a9-9805-70381b757171,demo_037dfecf-4bdc-46a9-9805-70381b757171@demo.com
520af026-0db8-4eca-b0d5-65fc64077e97,demo_520af026-0db8-4eca-b0d5-65fc64077e97@demo.com
c2887f4e-8928-476d-a5f7-627fc6084a45,u1540498483@rci.rogers.com
fd95a985-fab1-40bb-94fd-6a81c07d196c,u1541777873@rci.rogers.com
5ec9666c-d6c4-4532-8823-6e0e661ffb2f,demo_5ec9666c-d6c4-4532-8823-6e0e661ffb2f@demo.com
142b330b-e8c8-4927-9779-06f0a5451f45,u1541534965@rci.rogers.com
b30c42cb-3265-4684-a06b-fe815e98c879,u1536864730@rci.rogers.com
8eb4011f-ed8e-431e-82f9-dfcaedee0401,u1541536014@rci.rogers.com
8089e1d1-0956-462b-8811-45d69635a673,demo_8089e1d1-0956-462b-8811-45d69635a673@demo.com
4e22b6ba-6eb6-40f1-9532-0d8972f7e8a1,demo_4e22b6ba-6eb6-40f1-9532-0d8972f7e8a1@demo.com
a73bc2b1-6c05-4dee-8245-3d150159836a,demo_a73bc2b1-6c05-4dee-8245-3d150159836a@demo.com
2ef8db83-69b7-46b2-9610-b17d847d4373,demo_2ef8db83-69b7-46b2-9610-b17d847d4373@demo.com
080105c8-7166-4d36-a324-a5c123f2f76a,demo_080105c8-7166-4d36-a324-a5c123f2f76a@demo.com
a8afad80-025a-4055-b1d5-cb75e6a6c503,demo_a8afad80-025a-4055-b1d5-cb75e6a6c503@demo.com
b21cf194-8571-4231-9376-a9bd4c841769,demo_b21cf194-8571-4231-9376-a9bd4c841769@demo.com
665cade2-d64a-40d7-a4d3-31f3074e6ccb,demo_665cade2-d64a-40d7-a4d3-31f3074e6ccb@demo.com
f4014e10-7f9b-4689-b256-e37beaaf8846,u1535641860@rci.rogers.com
196aec9e-59a4-47c5-bd24-b23101379748,demo_196aec9e-59a4-47c5-bd24-b23101379748@demo.com
670f0a9c-09fb-48fb-8d89-f7da0c6c690e,u1541777467@rci.rogers.com
1966df8a-adff-4cec-a9a3-b1340e9a2100,u1536689877@rci.rogers.com
272f3034-6ce2-4833-a6af-a4d63f1ca385,demo_272f3034-6ce2-4833-a6af-a4d63f1ca385@demo.com
eb5ef293-d848-4fd9-955c-1af90ec99112,demo_eb5ef293-d848-4fd9-955c-1af90ec99112@demo.com
0b6d3e63-c638-4def-a449-3743f4b501ef,u1535642151@rci.rogers.com
b88c3b5f-ea3d-47a7-865f-822401b42b26,demo_b88c3b5f-ea3d-47a7-865f-822401b42b26@demo.com
735335c2-e671-4786-b3e5-b41efa95e1f3,u1533916949@rci.rogers.com
f3f2d0ec-6558-4a28-b935-d459f63f85cc,u1536860737@rci.rogers.com
e0e9ff36-e162-4ddb-96a6-41c7fcc6c060,u1536942269@rci.rogers.com
8b4bd5db-a321-4678-8321-48b6d83d9f5a,u1541782377@rci.rogers.com
c4f1954d-30d5-4e02-855d-f97c186d0198,u1537193890@rci.rogers.com
11afcec9-4e9a-4c48-afd9-44d5753c2279,u1535642153@rci.rogers.com
b494df05-1049-4d05-bb2c-2f0a4103442c,demo_b494df05-1049-4d05-bb2c-2f0a4103442c@demo.com
32e58529-dd8a-4a79-86ed-6686946ec9c1,u1537890389@rci.rogers.com
0bb70521-8711-427f-95c5-ffc243aa84b6,demo_0bb70521-8711-427f-95c5-ffc243aa84b6@demo.com
f9ef6fed-0d5d-4ee1-83f1-06825cd772bb,u1531329335@rci.rogers.com
9f93d0dd-952d-4a72-8a0a-1ae541d6982f,u1536957265@rci.rogers.com
b668927e-cef3-425a-a8d0-52e2cb6df38b,u1541449042@rci.rogers.com
05f8f7a2-ccb2-400d-9e7e-838499aeed05,u1541776882@rci.rogers.com
9f08bcce-ed1a-4899-a8ee-377ede9ea696,demo_9f08bcce-ed1a-4899-a8ee-377ede9ea696@demo.com
16620e20-3b11-483e-bda9-8b49aa94735b,u1536938456@rci.rogers.com
a730af50-25af-4ecb-8c08-da6511b96af4,demo_a730af50-25af-4ecb-8c08-da6511b96af4@demo.com
6c610ce4-c4ff-446b-8e34-312822758a06,demo_6c610ce4-c4ff-446b-8e34-312822758a06@demo.com
13214d97-26e6-4cda-8909-ca2ba42ed165,u1541780183@rci.rogers.com
e54b6120-1d09-4a49-8217-2c3864273e07,demo_e54b6120-1d09-4a49-8217-2c3864273e07@demo.com
bd0fa45d-8bf8-442b-bf3f-55f3a54847b5,u1534867286@rci.rogers.com
a9830a87-c7cb-4a81-ba40-aab5ae801804,demo_a9830a87-c7cb-4a81-ba40-aab5ae801804@demo.com
6130eb96-6bfe-4c33-8fb2-7ea5ae87bbd9,u1536936627@rci.rogers.com
729a171d-b920-4871-903e-42dd2f47a089,demo_729a171d-b920-4871-903e-42dd2f47a089@demo.com
8b1e9414-1091-41f1-a320-0835d8047c8a,demo_8b1e9414-1091-41f1-a320-0835d8047c8a@demo.com
156e0a0d-cfc9-4540-ba81-04e9c3d217ca,demo_156e0a0d-cfc9-4540-ba81-04e9c3d217ca@demo.com
bd192f8f-c74b-4181-aa0d-85dbb961002f,u1540231962@rci.rogers.com
4be6f390-0834-4cb5-b051-4ca61dbdab92,u1537194522@rci.rogers.com
ee7304f5-09a0-4e26-9d3c-9aa786a16de2,demo_ee7304f5-09a0-4e26-9d3c-9aa786a16de2@demo.com
797671e3-2668-42e8-bd45-39a1a6668b1a,u1534867695@rci.rogers.com
b4900922-e98b-4bfd-9a25-3761726cb3df,demo_b4900922-e98b-4bfd-9a25-3761726cb3df@demo.com
a4a6f5df-3f66-4ad7-bc62-c0a148260b7b,u1536860738@rci.rogers.com
ec711f4f-6acf-4df6-8364-071a192c8d33,u1540231961@rci.rogers.com
3f30b774-48dd-42bd-b17a-76fed580c41c,demo_3f30b774-48dd-42bd-b17a-76fed580c41c@demo.com
ec3f99ca-01e1-461a-8061-425326218a09,u1537195749@rci.rogers.com
415ec81a-4d79-4efb-9ffe-0dc8c9dc182c,demo_415ec81a-4d79-4efb-9ffe-0dc8c9dc182c@demo.com
7a26ce05-e37d-472a-9bd6-7d08343bc858,demo_7a26ce05-e37d-472a-9bd6-7d08343bc858@demo.com
84d54592-8dc6-4027-8a07-77517add268e,u1534867281@rci.rogers.com
6a14221d-80b7-4d48-8288-40f48a786ad6,demo_6a14221d-80b7-4d48-8288-40f48a786ad6@demo.com
d79c0713-749e-4e5a-8cbc-bc1ad8020cc2,u1541449378@rci.rogers.com
2ae7d1ad-ed17-45fe-b765-dbb4680ed1ad,u1540231958@rci.rogers.com
1d3e629b-5fcf-44eb-9f5e-c8225c9ee992,demo_1d3e629b-5fcf-44eb-9f5e-c8225c9ee992@demo.com
7572557d-397a-4156-8bab-c9a6af4f0ee8,demo_7572557d-397a-4156-8bab-c9a6af4f0ee8@demo.com
bce5a3d0-8f2f-4206-8de6-54c61589d768,u1537383417@rci.rogers.com
fa46c19c-a8c6-4226-ab9d-370e4449549c,demo_fa46c19c-a8c6-4226-ab9d-370e4449549c@demo.com
a8eaf2e6-9bd9-43a3-8d05-930520433dfe,u1536940204@rci.rogers.com
473b5005-b702-4c48-98c9-9ce748b9de5e,u1534867291@rci.rogers.com
7332eb7e-29d3-4328-a8eb-f1d48bb12331,u1537194070@rci.rogers.com
a4b30df3-b4db-44dd-a268-3995afe0b8a4,demo_a4b30df3-b4db-44dd-a268-3995afe0b8a4@demo.com
53da8e5c-4340-4ece-b7be-9c43ffce36cc,demo_53da8e5c-4340-4ece-b7be-9c43ffce36cc@demo.com
c232293f-d901-45da-80ea-46a7ceeb2bea,u1536864789@rci.rogers.com
cfa8f94f-8e0c-49db-b19c-e50e5cc3f4fe,u1535048997@rci.rogers.com
0ee09a19-708e-4a5b-9cee-0be973be0fe9,demo_0ee09a19-708e-4a5b-9cee-0be973be0fe9@demo.com
85dd3323-abf7-4517-a458-ced29353dd8b,u1534866893@rci.rogers.com
969fad40-c91f-4da9-a5c8-658d03adb186,u1541449377@rci.rogers.com
168b7bb4-4b23-4112-94bf-f0ede32786b1,demo_168b7bb4-4b23-4112-94bf-f0ede32786b1@demo.com
b5acd443-2611-447c-9e2d-6e3d777fa933,u1540569391_asdf1234@rci.rogers.com
5aaeeec7-7a8b-4736-9986-3ad0fd8f8873,u1540498977@rci.rogers.com
c8db7e28-7c4d-4bc7-8611-77855cfb1ce6,u1537211605@rci.rogers.com
76269bb6-8229-4531-b1fd-3865e5832a85,demo_76269bb6-8229-4531-b1fd-3865e5832a85@demo.com
40af8705-d9cf-4f3b-b5df-d697992d6170,demo_40af8705-d9cf-4f3b-b5df-d697992d6170@demo.com
251822cc-8c62-48f4-a030-78f81f457404,demo_251822cc-8c62-48f4-a030-78f81f457404@demo.com
2dbf8edc-077d-4bd5-bfff-115c81b82d86,u1541531815@rci.rogers.com
a7d403c4-389d-4d91-9400-10d03945598e,demo_a7d403c4-389d-4d91-9400-10d03945598e@demo.com
27089b13-4668-4ba1-8f98-7c01b9da5757,demo_27089b13-4668-4ba1-8f98-7c01b9da5757@demo.com
759e9fc2-b826-485c-b1d7-2277243bd535,u1542902133@rci.rogers.com
df418973-df2c-4b40-a33e-da810038d98c,u1541782436@rci.rogers.com
6e3f2f3b-17fa-46dc-882b-ddcadc68581c,u1536864790@rci.rogers.com
7ff9a86b-e84d-41da-8a58-bc00025e1662,u1534867691@rci.rogers.com
1f958cd7-cf30-4c77-804e-a8e659d85ce5,demo_1f958cd7-cf30-4c77-804e-a8e659d85ce5@demo.com
e09c3171-1c80-468c-b3f7-d43385482e11,demo_e09c3171-1c80-468c-b3f7-d43385482e11@demo.com
be609944-a62f-499d-a5ef-40becbddc443,demo_be609944-a62f-499d-a5ef-40becbddc443@demo.com
5517a0bf-d866-4ed5-b294-8132215bc7cb,demo_5517a0bf-d866-4ed5-b294-8132215bc7cb@demo.com
b66c4eef-fac9-49eb-959b-b4fa47a2f321,u1540569649_asdf1234@rci.rogers.com
57323bbe-3728-4822-abe5-dee4f2be7445,u1541448148@rci.rogers.com
dbce1d47-3140-4a36-a436-67af8bac2550,u1537804567@rci.rogers.com
1866ea89-459b-4259-aab7-64480ed935b3,u1540498477@rci.rogers.com
2b6a1a44-1b33-4417-ad94-354422929457,demo_2b6a1a44-1b33-4417-ad94-354422929457@demo.com
45191f24-75e6-4fd5-a4fc-8f50bcb9c879,demo_45191f24-75e6-4fd5-a4fc-8f50bcb9c879@demo.com
4caf1a01-aa03-4865-a75d-938cd09002da,u0cedd9de9dc6@demo.com
a49c4ec5-1cc7-4a6a-b332-17ed8da442e0,u1534948218@rci.rogers.com
83da1a1a-60f6-4947-aeec-1eaa000f0117,demo_83da1a1a-60f6-4947-aeec-1eaa000f0117@demo.com
1d948302-6152-4bee-bb26-61ab52233049,demo_1d948302-6152-4bee-bb26-61ab52233049@demo.com
be47d3f8-42dc-4b65-998e-13837cc4c256,demo_be47d3f8-42dc-4b65-998e-13837cc4c256@demo.com
c43c24ee-e2bf-4354-9f3b-db3ab31890b0,demo_c43c24ee-e2bf-4354-9f3b-db3ab31890b0@demo.com
e4afcab5-c6a2-4e87-a71b-1d9716eeb438,u1540569115_asdf1234@rci.rogers.com
0a981d55-66a4-4f84-9a29-fec513d57911,u1536945715@rci.rogers.com
5676b95d-f1ee-429b-a8ce-33368278d560,demo_5676b95d-f1ee-429b-a8ce-33368278d560@demo.com
8aae37d6-74f2-4a80-8b71-f496395be336,demo_8aae37d6-74f2-4a80-8b71-f496395be336@demo.com
da48d0c5-3a1c-4d78-86ff-c5b88a40c8c4,demo_da48d0c5-3a1c-4d78-86ff-c5b88a40c8c4@demo.com
af9444b3-74c2-4f35-a0e8-c8fa40b1cfb3,u1540570641_asdf1234@rci.rogers.com
89f65937-6293-4b82-a5d8-00e32e245aad,u1536956826@rci.rogers.com
f5d43967-4eee-4ac4-a3d8-bdfb5c0eb9f3,u1541517862@rci.rogers.com
9648dc93-c918-4563-9719-ee9bb857c2d6,u1541776763@rci.rogers.com
389b7833-bb33-49e8-b9d5-a04aa1c1541e,demo_389b7833-bb33-49e8-b9d5-a04aa1c1541e@demo.com
14f5d285-7c9b-42dc-b8a0-a82ab6322c83,demo_14f5d285-7c9b-42dc-b8a0-a82ab6322c83@demo.com
a769d250-6525-43cb-bc7a-5320f9c2fffe,demo_a769d250-6525-43cb-bc7a-5320f9c2fffe@demo.com
be25add6-066a-494e-8be1-34f3538453f4,demo_be25add6-066a-494e-8be1-34f3538453f4@demo.com
141b55fd-079c-428d-9b95-3a6de0cc0fee,u1533916956@rci.rogers.com
63a90296-8c06-44b8-bc93-e6970652adba,u1537194273@rci.rogers.com
ff0499da-deae-4507-aed9-78e9d3f9bffc,u1537211250@rci.rogers.com
42b1e3e9-b989-4b21-a242-128b6a45fce1,demo_42b1e3e9-b989-4b21-a242-128b6a45fce1@demo.com
6881a509-479f-4010-9dbd-9e6bce391b30,demo_6881a509-479f-4010-9dbd-9e6bce391b30@demo.com
8d576d6b-21c5-49bc-9c15-fb07b9ca2d1d,demo_8d576d6b-21c5-49bc-9c15-fb07b9ca2d1d@demo.com
1ef613d3-e6f7-46ae-ad6c-b2db4e6c0d7a,demo_1ef613d3-e6f7-46ae-ad6c-b2db4e6c0d7a@demo.com
57e33f0c-a782-4e34-b856-b46f2f4e76ff,demo_57e33f0c-a782-4e34-b856-b46f2f4e76ff@demo.com
0cf06ccc-9dfe-4192-8149-e525298a7e35,u1534867201@rci.rogers.com
b108d0b1-80f4-4c5d-8fd1-60053f389f90,demo_b108d0b1-80f4-4c5d-8fd1-60053f389f90@demo.com
c89d5857-8103-43e8-931b-2e037b490141,u1540569664_asdf1234@rci.rogers.com
f4138cf9-f9c7-46a0-a93d-45994cb3e299,u1537888392@rci.rogers.com
879ff36b-0a81-4f90-a619-e12cf4cb2bde,demo_879ff36b-0a81-4f90-a619-e12cf4cb2bde@demo.com
f554b8d5-661c-4293-a73b-f4988db9c03c,demo_f554b8d5-661c-4293-a73b-f4988db9c03c@demo.com
6981b87a-780e-4af3-8acd-aece7870f6fd,demo_6981b87a-780e-4af3-8acd-aece7870f6fd@demo.com
11ad29e4-d0dc-43ce-9813-4f9c9368b35a,u1538591704@rci.rogers.com
91f15af5-4c33-47ec-9f46-5e9d2d3741b6,u1534202997@rci.rogers.com
a9dd6683-33e0-43ab-846c-23380fd7f202,u1536942907@rci.rogers.com
24d75581-42c6-4480-976f-b611d5270415,u1537382024@rci.rogers.com
ba6b1558-19d5-4896-85fe-c43d9ec4d3d8,u1540569152_asdf1234@rci.rogers.com
ace6618b-58ad-4122-b0b8-aeb0f6c1c1d0,demo_ace6618b-58ad-4122-b0b8-aeb0f6c1c1d0@demo.com
61fa0604-07bd-49c8-97df-9951b598f84b,demo_61fa0604-07bd-49c8-97df-9951b598f84b@demo.com
e3ca976d-cc63-4f53-ae8c-82ee2f73c38d,demo_e3ca976d-cc63-4f53-ae8c-82ee2f73c38d@demo.com
0ccc83f9-f8f9-4841-93e3-ed08982b44c0,u1536943396@rci.rogers.com
822b72a4-27ad-48ed-a7b5-e50a98d69d84,demo_822b72a4-27ad-48ed-a7b5-e50a98d69d84@demo.com
5fe71c9c-9c68-4f40-9131-42ef348cfd9a,demo_5fe71c9c-9c68-4f40-9131-42ef348cfd9a@demo.com
b9904fba-5a87-45b4-93d3-ab205a7ce246,u1540498293@rci.rogers.com
ee5e7dfa-cc02-434e-9821-695a420f2fa9,u1540570636_asdf1234@rci.rogers.com
4df1df27-59a0-4fa9-a7c3-594132dcb5d6,demo_4df1df27-59a0-4fa9-a7c3-594132dcb5d6@demo.com
7d5f2728-5b04-46c2-8b75-0aa3c07345c9,u1540328768@rci.rogers.com
b9e1f8c9-b1b7-4848-be4d-06de5814fbff,demo_b9e1f8c9-b1b7-4848-be4d-06de5814fbff@demo.com
6fd060a2-a425-4e30-9f88-7a26cc02b6b5,demo_6fd060a2-a425-4e30-9f88-7a26cc02b6b5@demo.com
7b43c085-b35c-4b64-9b0b-3baad537663f,demo_7b43c085-b35c-4b64-9b0b-3baad537663f@demo.com
9e2fb7c5-48f7-4329-8d17-5c221265895e,u1537214430@rci.rogers.com
aca47697-4cf7-4e3a-9cba-15f8ca7a07a8,u1537212800@rci.rogers.com
c05357d9-9793-4eb7-bdb6-d1d68ca51e95,u1536939702@rci.rogers.com
96b54ce5-f0f8-47a6-be27-60ab3dccd8ff,demo_96b54ce5-f0f8-47a6-be27-60ab3dccd8ff@demo.com
1826d858-43c3-437e-b251-ce8cc96a236e,demo_1826d858-43c3-437e-b251-ce8cc96a236e@demo.com
4f538e5f-c311-4086-93c6-6fdf3f2c0d3e,demo_4f538e5f-c311-4086-93c6-6fdf3f2c0d3e@demo.com
208dbb7d-3b0d-4fcc-9a84-408a5e077991,demo_208dbb7d-3b0d-4fcc-9a84-408a5e077991@demo.com
9ec588a4-d769-4f35-8072-fd9bba69a5df,u1541536102@rci.rogers.com
0cc554b5-1b57-410c-98bf-6efdc23aacc7,u1534948208@rci.rogers.com
e766396f-4559-4feb-b8be-9eb25feba7d4,demo_e766396f-4559-4feb-b8be-9eb25feba7d4@demo.com
8b762c73-d9db-4024-bb9d-7216200b5b86,demo_8b762c73-d9db-4024-bb9d-7216200b5b86@demo.com
9dacbd97-a18a-4cce-8d38-c920f9e19bef,demo_9dacbd97-a18a-4cce-8d38-c920f9e19bef@demo.com
1814ccd9-01a5-4e58-a38b-4705dca0c65d,u1541777464@rci.rogers.com
5d3961ab-6573-463f-829c-1a8f56d3bc53,demo_5d3961ab-6573-463f-829c-1a8f56d3bc53@demo.com
cb19617b-d53c-45a3-b876-d95f50f5ec77,u1534867206@rci.rogers.com
f1f43480-df7f-463a-8d2d-aa157ee29a1e,u1536938329@rci.rogers.com
402207ef-70b5-4318-8f63-d87c5aa5970d,u1536860640@rci.rogers.com
8063fd17-8b33-4c6b-8582-b91f53e1428f,demo_8063fd17-8b33-4c6b-8582-b91f53e1428f@demo.com
6fe5c6de-6863-4326-afaa-3449f5d0b864,demo_6fe5c6de-6863-4326-afaa-3449f5d0b864@demo.com
896dc7f6-cdec-436c-b41d-08fdc53aea42,demo_896dc7f6-cdec-436c-b41d-08fdc53aea42@demo.com
73e39ebc-7e02-45f7-9fb0-231cc362b67e,u1537195750@rci.rogers.com
07497d95-ad88-4482-9a0d-5e143b994d67,demo_07497d95-ad88-4482-9a0d-5e143b994d67@demo.com
61ffc911-03ee-4863-8bd0-d7a317e43d5d,u1540498299@rci.rogers.com
8fac6902-2675-4656-b7d6-e90df74ba475,u1531178675@rci.rogers.com
427a7b91-69bd-42f4-af81-4e9c791f92f5,u1541781225@rci.rogers.com
29ed8b7d-728f-40af-bc97-d4e3ecd61782,u1540498995@rci.rogers.com
342554ee-c11c-42d6-8b49-1d8316974c85,demo_342554ee-c11c-42d6-8b49-1d8316974c85@demo.com
6f6f7bce-e1b0-4a19-897f-46b6ecbc9723,demo_6f6f7bce-e1b0-4a19-897f-46b6ecbc9723@demo.com
1362b7c3-86cb-497b-9908-fed89714bb80,u1532449974@rci.rogers.com
d0a6cbdf-b60f-47a0-b6b5-81c0681edccb,demo_d0a6cbdf-b60f-47a0-b6b5-81c0681edccb@demo.com
fe3f1f22-474f-49f0-b771-fcba263b6cdd,u1541777357@rci.rogers.com
dbff3953-687e-433d-95ba-2a8c9337d2c5,u1534867686@rci.rogers.com
43df80d5-4007-48d4-83a1-d98674e3f382,demo_43df80d5-4007-48d4-83a1-d98674e3f382@demo.com
1babc5cc-57cb-43ff-823b-db74a5a7686c,demo_1babc5cc-57cb-43ff-823b-db74a5a7686c@demo.com
001b92bc-d6c9-47c9-bc07-a697edad85f2,demo_001b92bc-d6c9-47c9-bc07-a697edad85f2@demo.com
3cf615a0-616c-41ce-9266-adb42509af11,demo_3cf615a0-616c-41ce-9266-adb42509af11@demo.com
38d071ad-6f32-41d2-8f82-99e2f3589274,u1537211606@rci.rogers.com
75cbc435-c7c2-45dc-bf2c-cd5997d534d6,u1540568768_asdf1234@rci.rogers.com
982966db-31a9-48af-b5fe-d74214668efc,demo_982966db-31a9-48af-b5fe-d74214668efc@demo.com
3b01f3cb-7f62-420b-9318-a6130244cf70,demo_3b01f3cb-7f62-420b-9318-a6130244cf70@demo.com
166afa89-cb1f-4235-bb4c-846a77da3b08,u1540569286_asdf1234@rci.rogers.com
f87fd008-9fae-4477-bf30-3c8cde4ec19c,u1541777359@rci.rogers.com
dd3f6902-3794-44e6-ab69-bae3c54ac0db,u1540328753@rci.rogers.com
c6f0be19-5bf6-4282-94eb-f993cb1e7b42,u1540570656_asdf1234@rci.rogers.com
1159b4ea-df23-4fbe-9b49-9c6b1abf4ab9,demo_1159b4ea-df23-4fbe-9b49-9c6b1abf4ab9@demo.com
308b827b-48d4-4f49-8811-628137ccb912,demo_308b827b-48d4-4f49-8811-628137ccb912@demo.com
2225f3be-f5d3-4078-86cc-7c18b69875c7,u1540568753_asdf1234@rci.rogers.com
f549a8f2-636e-42d8-98e9-25f6c6bb2819,u1538589800@rci.rogers.com
f4ad9c2d-5fc4-4727-87af-5b89665f6f16,u1541781310@rci.rogers.com
f5c36159-9c59-490d-b9c0-6356c6fc9712,demo_f5c36159-9c59-490d-b9c0-6356c6fc9712@demo.com
bf77d8a8-241c-4bf7-9b0f-59061b5fb646,u1534866985@rci.rogers.com
cb23707c-c9e0-4c6d-a71e-840d05c81342,demo_cb23707c-c9e0-4c6d-a71e-840d05c81342@demo.com
10400932-a85a-4c3b-8983-17466d2a5be6,demo_10400932-a85a-4c3b-8983-17466d2a5be6@demo.com
7b4da2a6-353c-4b0a-99a4-ee9461511c12,u1537195200@rci.rogers.com
e686d9a9-8884-4a25-b48d-93292058e37d,demo_e686d9a9-8884-4a25-b48d-93292058e37d@demo.com
e60585b8-c8e4-49b7-9d79-fdf20f1dac27,u1535642687@rci.rogers.com
117b18c7-9041-4565-a782-1422f3112c51,jeriel.garcia+gf02@gmail.com
aa4b4145-6ac8-48d8-9e05-fa3ecb46357a,jeriel.garcia+and01@gmail.com
fdbfbe08-a702-429e-91ee-d8db04f66f82,b05dd4f18449@demo.com
bea58770-f0d1-446e-b10a-cdba0661707b,diquaassurance+EU_19_redeem6M_QB_1@gmail.com
9741d7a5-f825-4ded-b103-418f34d416a4,diquaassurance+AP_renew_bad_redeem_Fixcc@gmail.com
583b4c1a-30c6-465c-a8bf-191a32b2779e,jeriel.garcia+187@gmail.com
0d0397d7-b7a9-4f64-980a-eb6e03238a0a,giftannualbasic4@demo.com
bf450ab6-686c-4700-a463-c892c9437ce4,1123b9af4304f15d9518dad791a@demo.com
22d0c44d-3194-4ae4-8c62-5d8a795d2a0c,lourdesjeriel03@example.com
7e8783ba-b0dd-4b76-a174-4083419d753b,27_redeem_cancelnorefund@gmail.com
f0b19522-86d6-427e-b412-ba6e6ec8ccd1,diquaassurance+EU_weekly_redeem6M_NQ@gmail.com
d4ed942a-2832-4885-b44d-5af0633eb313,f289x6x778@demo.com
2d250545-36df-4646-b8a3-f7db4c928af3,141e0736df0026@demo.com
bdd1123f-e09f-4c40-9346-71814b72403f,diquaassurance+newgifter_1month@gmail.comdiquaassurance+giftee_unscheduled_2@gmail.com
6510e62c-44ed-4d33-81ac-5469a91862b2,weekly_retest@gmail.com
4563cdaf-c046-4011-afd6-d7889efc99ed,redeemed_12M@gmail.com
b117e701-6c38-44a3-a021-d85d60e8887e,AP_cancelnorefund_redeem@gmail.com
8c9e1267-a07e-4ca2-8eb7-f2c037a5aa28,diquaassurance+annual_redeem6M_NQ@gmail.com
b54ae85c-d39e-4345-842a-87a6c1ade159,diquaassurance+EU_27_redeem12M_NQ@gmail.com
74110579-a92c-4ad9-b875-277466efe12d,fa16c2d7ab419e5a@demo.com
ee3a0a28-6d3f-489f-96ee-c04fa1cd7bdf,45711e323000@demo.com
feaef0e8-1118-4674-82fb-b5e9a90fcf5e,48e8148a4d4@demo.com
76b30222-dc2e-41f8-8f94-5779a7e185d5,giftannualbasic@demo.com
